,drg0_prime_mean_kJ_mol,drg0_prime_std,adjusted_drg0_prime,driving_force_kJ_mol,driving_force_shadow_price,flux
TALA,-1.22089935842082,1.413281168711095,-1.3732266476470265,-8.6627104271029,-1.7553551357828412e-10,3.9106036090252756
ADSL2r,24.94399731095891,2.931870753584037,22.171976144434087,-7.452995397121326,-0.033847078044826964,0.3038171851627851
TKT1,-1.4790398321905602,2.3695192108329284,0.09509164541062454,-8.717627034627691,-1.6792828689940187e-10,3.9106036090252756
RNDR1,-44.05985206166142,3.7376646440123507,-49.377145234421235,-38.88360088256677,-6.755821771319473e-12,0.01779240125820582
ALCD2x,15.1675782723426,0.3233520540517112,15.139852324962806,-0.0,,0.0
RNDR3,-40.58892126572215,2.943661042715291,-41.76542431549222,-40.144869129709676,-6.495173846134037e-12,0.01837106568802823
RNDR4,-44.77765087473715,2.41206326929862,-43.47590465792096,-40.34725364522143,-6.455218355514978e-12,0.01779240125820582
TMDS,-45.29303434274883,2.941525033941928,-44.55961485476023,-51.56668047110684,-4.81344755266585e-12,0.01779240125820582
DHAD1,-36.93208668299586,1.4003928194704445,-39.004347558897734,-36.85817207390119,-7.221157057419664e-12,0.5944869240850855
IPPMIa,-3.6899432044935088,1.9030338036478531,-7.282982368555795,-7.92811504673045,-4.469693872298409e-10,-0.30635283693574594
MDH,23.56590302868453,0.3048878319058892,23.559355039943412,-7.452995397126317,-0.01763051171689417,6.408364279405518
FUM,-3.4245366324884285,0.27824312126906164,-3.3432751171160007,-7.452995397122245,-0.03365276358911369,6.408364279405518
KARA1,13.037042450146856,1.0110966471913134,10.243085265284222,-14.765090412176493,-2.9039786240359095e-11,-0.5944869240850855
KARA2,-13.036798417898837,1.0110966471913134,-10.242841233036287,-17.457938342094863,-2.1223504264662653e-11,0.19755440438528163
ACCOAC,-11.766443833325402,1.4948897800518903,-13.066600548900935,-9.633680413989932,-9.737951337391381e-11,1.6410243248059844
KAS14,12.118530018222684,3.198489611869459,5.322126541831372,0.0,,0.0
ARGSS,10.457588719715206,4.514448690304906,5.196044210249916,-44.008706758064186,-5.8086450718950656e-12,0.20113314809169214
AGPR,2.709816348528677,1.6151493062298605,2.631703078831963,-8.82376639171166,-1.5491235918988e-10,-0.20113314809169214
ICL,8.908189443721632,1.3512250300488837,8.877984990331257,-0.0,,0.0
GLYCL,19.14678069839955,4.066891938591214,15.333117030601962,-7.45299539712403,-0.016997097142110233,0.0371711998310823
XYLI1,3.6677142494769672,0.5844606793432598,3.6559718463201323,0.0,,0.0
PPC,-43.54025268089428,3.111905155070555,-35.290393283748095,-35.84207219094333,-7.479615246709487e-12,2.009730124004781
G3PT,-13.153781593684872,2.080885819035162,-12.980851973929607,-0.0,,0.0
SADT2,16.1094509536888,1.7851184624010197,16.271070427289644,-11.49870701875148,-5.2483466446396684e-11,0.16716806199342032
GHMT2r,-9.957203408221565,2.505303797996174,-4.633478766182515,-7.4529953971225416,-0.01697191995836747,0.757571015966301
DHORD2,-125.47329094192456,6.326652864064789,-124.28590337937167,-102.91173048153658,-2.2244367620363926e-12,0.22493454766522183
SDPDS,8.202807774280949,3.740924516468003,10.953865953547012,-7.881399473830598,-4.956926028443445e-10,0.2522385329943511
UMPK,0.6286235339385082,3.1922841504635695,4.520633186052722,-15.633290766227464,-2.5957404387602005e-11,0.2570596032733651
CTPS2,-25.32586820693869,2.6309324725198056,-24.86160529714951,-60.94802473021936,-3.969304444990534e-12,0.10915406298148321
NDPK7,3.826286680399003,2.4051831110564037,0.7917555414210806,-20.965389018781917,-1.5714439632374693e-11,0.01837106568802823
TRPS3,19.166513454819093,2.9318707535840245,16.931867960218316,-13.457978075703213,-3.5360379622401984e-11,0.03865219998166298
ADK1,0.6038461671316752,0.15979053472263874,0.6199258833819101,-11.764959604557726,-4.924421831956305e-11,1.5357651970231612
NDPK2,-0.587918266864579,1.2628586546322247,0.14141324810379352,-18.55179830783641,-1.9131631368581943e-11,0.2713922576233025
NDPK4,0.8343423475710136,2.6171935835279214,-3.928831590935877,-22.05999930031091,-1.4536797398273262e-11,0.01779240125820582
ACODA,-7.001151736473133,3.4970619113237573,-8.104591347610045,-9.008648754050057,-1.3649318334124214e-10,0.20113314809169214
ADSS,-7.201337183171485,2.132881548959369,-8.47676684403184,-39.45973159360646,-6.634193039003677e-12,0.20330160974471417
ASNS2,-31.93719233992353,3.563898932730688,-32.85881464864573,-81.03635398990345,-2.8856908952440666e-12,0.1639129895779563
ASPCT,-22.925011990612784,2.9318707535840582,-17.20321983675909,-33.01645398757979,-8.306311750551058e-12,0.22493454766522183
MCOATA,9.337677216374436,1.59701121075709,6.875545284842243,-8.014500482586287,-3.7826489487797875e-10,1.6410243248059844
DAPE,-1.6526074298638112,2.931870753584056,-0.39912555864160026,-7.952453990360552,-4.251672399831373e-10,0.2522385329943511
DHDPRy,-18.51619950121769,3.9391747710777167,-14.362696300504673,-12.682633549057025,-4.0603667649756806e-11,0.2522385329943511
HSK,-41.84905070105419,4.491288355819967,-23.080645785454955,-44.23974722897016,-5.772184406314985e-12,0.37005692284398606
SDPTA,-1.1727043932019643,2.9318707535840467,-2.539313717399354,-7.906018118038043,-4.687597871716598e-10,-0.2522385329943511
THRS,-29.691230538026925,2.8092824173653956,-30.95118844587598,-30.615183979776013,-9.167550114056238e-12,0.37005692284398606
HSST,-29.196241305137136,5.452876154145601,-10.717178378968095,-30.90654916814778,-9.053636066727615e-12,0.1045036681100902
PPNDH,-61.78177160255919,11.317291926000584,-35.40321573393044,-50.164564409705946,-4.97149675451111e-12,0.1259768103302569
DTMPK,-2.326793088855694,2.931870753584062,-2.326458235293776,-21.401292717447248,-1.5223236925298354e-11,0.01779240125820582
NDPK1,-2.1632799430633853,1.332575434711222,-2.3981445088667304,-11.468360141811244,-5.287882579195054e-11,0.5170342881103809
TRDR,-3.8606555887032,1.4734461038033018,-3.4135086155098158,-13.996848918559879,-3.24478368655637e-11,0.23949499588588846
DDPA,-74.23897251962109,2.3508607107719306,-75.63991279807763,-60.890769705938695,-3.9736177505572965e-12,0.2583957673210749
MALS,-40.97608976438679,2.0817586174389335,-41.63804672831924,-0.0,,0.0
NADTRHD,-0.313020936045943,0.33576292404529984,-0.3876894704988374,-0.0,,0.0
G3PD2,20.036644655571468,0.8053510709883477,19.7609721962607,-25.101546174047154,-1.2031257600190573e-11,-0.09453649629770845
GMPS2,-1.6143098946486134e-07,67656.96475850974,-13.307968919864184,-59.223771005010164,-4.101536795785811e-12,0.16493568206027467
P5CR,-9.474892918314794,6.029368087295345,-8.515046341010565,-15.229065938793653,-2.7306013541012232e-11,0.1503133555045742
AKGDH,-28.90329547062029,3.884974299684982,-37.17357046919527,-37.796566812520666,-6.997803097880133e-12,5.700112336406327
ATPPRT,-38.55768860311099,5.077037769398501,-54.68087150733501,-77.16940318735678,-3.0458301729736396e-12,0.06442010664220375
HISTD,-23.371544504808615,2.2415883556743212,-28.187743216416706,-100.13061679836495,-2.2911659402670265e-12,0.06442010664220375
DHDPS,-130.59541464377398,6.217347477050016,-117.57833536030444,-107.57627588984909,-2.1207923853655207e-12,0.2522385329943511
IGPDH,-42.02433251451435,1.947905958690577,-42.1482184155957,-50.078467306748244,-4.9815039461918826e-12,0.06442010664220375
PRPPS,-3.834019867379797,2.024275520555874,-1.0459554937465132,-38.650196669231235,-6.806351734458235e-12,0.6333730377728319
PRATPP,-56.86468553301194,2.5552196465729087,-52.97778511124255,-60.23222792387343,-4.023243318416605e-12,0.06442010664220375
GLUN,-14.448119756944626,0.8598395736154263,-13.472274010859316,-0.0,,0.0
PRMICI,-9.77860710150586,1.3482617167971542,-10.314076412732035,-9.300479269233989,-1.1493641635278841e-10,0.06442010664220375
GLUPRT,-70.0879690388357,2.72337521655249,-69.92813539367074,-79.47117833964997,-2.948454234932089e-12,0.3038171851627851
SERAT,-6.19970017924708,2.9318707535840414,-5.549472023143499,-23.16429890499244,-1.3515099310313566e-11,0.16716806199342032
CYSS,-50.852271424810255,5.237531617134726,-52.651861500672794,-53.39109081049414,-4.6222824230502975e-12,0.16716806199342032
BPNT,-7.080044146709059,3.1260416564365787,-3.0640932522638016,-17.13787805457755,-2.192493734192308e-11,0.16716806199342032
PAPSR,-51.47528106964789,6.272417262701619,-49.752516235612234,-64.47625730441642,-3.723724388978509e-12,0.16716806199342032
ASPK,20.92345105459024,2.9318707535841035,8.518436750287997,-7.452995397122698,-0.035005961114580444,0.7267991239484274
