,drg0_prime_mean_kJ_mol,drg0_prime_std,adjusted_drg0_prime,driving_force_kJ_mol,driving_force_shadow_price,flux
GHMT2r,-9.957203408221565,2.505303797996174,-4.420048541624998,-6.1810618402279,-0.009174857158159525,0.6026706099356205
DHORD2,-125.47329094192456,6.326652864064789,-125.55480543791849,-99.78587734078184,-5.449517333782076e-12,0.17894222215469557
SDPDS,8.202807774280949,3.740924516468003,12.157699682033199,-10.281918090694212,-1.243955317536918e-10,0.2006633666351129
UMPK,0.6286235339385082,3.1922841504635695,1.139220077696466,-19.793654710962535,-3.7471908272700475e-11,0.20449867356259605
CTPS2,-25.32586820693869,2.6309324725198056,-21.45431129885906,-73.68785680248345,-7.556294864941398e-12,0.08683535183839691
NDPK7,3.826286680399003,2.4051831110564037,2.3739014683181026,-22.60079194549984,-3.1066461181055536e-11,0.014614737272187941
TRPS3,19.166513454819093,2.9318707535840245,17.17869625041429,-11.988637973059157,-8.783337264110851e-11,0.03074899177417845
ADK1,0.6038461671316752,0.15979053472263874,0.6762659219150535,-20.416817489719143,-3.5830812480166504e-11,1.2217475701961615
NDPK2,-0.587918266864579,1.2628586546322247,-1.4460614893652917,-25.605303537264223,-2.626093406695247e-11,0.21590073271880056
NDPK4,0.8343423475710136,2.6171935835279214,-3.652423344173801,-25.87546615982959,-2.590081413489977e-11,0.014154392251695957
ACODA,-7.001151736473133,3.4970619113237573,-7.880500701694051,-13.785873854594447,-6.707555085089709e-11,0.16000749036588133
ADSS,-7.201337183171485,2.132881548959369,-11.15912913971686,-32.98696055195287,-1.902965691173418e-11,0.1617325670642866
ASNS2,-31.93719233992353,3.563898932730688,-30.645107982638564,-84.04800825778787,-6.551004829860837e-12,0.13039773080457728
ASPCT,-22.925011990612784,2.9318707535840582,-18.165616556340638,-36.3738052657657,-1.689503879561768e-11,0.17894222215469557
MCOATA,9.337677216374436,1.59701121075709,6.3762348624643765,-6.854217916212068,-7.580212773651036e-10,1.3054843835182643
DAPE,-1.6526074298638112,2.931870753584056,-0.5374688828532204,-10.48159332949237,-1.186165306363093e-10,0.2006633666351129
DHDPRy,-18.51619950121769,3.9391747710777167,-15.428414379794802,-13.591731482643937,-6.883596334781763e-11,0.2006633666351129
HSK,-41.84905070105419,4.491288355819967,-31.65588809990155,-52.079812551786596,-1.111370126496067e-11,0.29439145202357897
SDPTA,-1.1727043932019643,2.9318707535840467,-1.835067750808232,-13.062087819998029,-7.413383515817188e-11,-0.2006633666351129
THRS,-29.691230538026925,2.8092824173653956,-30.40181555877253,-46.83806313895031,-1.2546565032386834e-11,0.29439145202357897
HSST,-29.196241305137136,5.452876154145601,-26.03662488319683,-42.63523032274099,-1.3993062516375451e-11,0.08313582234939024
PPNDH,-61.78177160255919,11.317291926000584,-39.835785184615446,-50.57056553446235,-1.1491667323289496e-11,0.10021835513683604
DTMPK,-2.326793088855694,2.931870753584062,-2.3262245303547466,-25.496911323088025,-2.640822197921185e-11,0.014154392251695957
