,optimised_conc_mM,shadow_price_lb,shadow_price_ub
h_e,10.000000000000002,-0.0,0.35962152320073026
gln__L_p,0.0010000000000000002,-0.00023230179918028198,0.0
glyc_p,0.0010000000000000002,-0.00016792850498303344,0.0
5caiz_c,9.999999999998447,-0.0,0.19671701364252803
mal__L_p,0.0010000000000000002,-0.00031593183708800875,0.0
3hcpalm9eACP_c,0.5317299340877667,-0.0,0.0
3ocpalm9eACP_c,0.1257477751389982,-0.0,0.0
butACP_c,0.23218871457061074,-0.0,0.0
dttp_c,0.04632220390428916,-0.0,0.0
lac__D_e,0.0010000000000000002,-0.00018040581943075707,0.0
trdox_c,10.000000000000002,-0.0,0.0002174748273143947
3ig3p_c,0.8814071642947215,-0.0,0.0
sl26da_c,0.4497149887313366,-0.0,0.0
3hoctACP_c,0.5688651228675692,-0.0,0.0
dctp_c,0.03299604416715428,-0.0,0.0
toctd2eACP_c,0.0010000000000000002,-0.0001932834849846326,0.0
grxrd_c,0.0010000000000000002,-0.00015924008435197706,0.0
ru5p__D_c,0.0010000000000006078,-0.05037708978435982,0.0
23dhmb_c,0.05530750675372837,-0.0,0.0
pran_c,0.49584936621044795,-0.0,0.0
glcn_c,0.0010000000000000002,-0.00018898201374547516,0.0
paps_c,0.061026103291660104,-0.0,0.0
utp_c,0.035764689160845846,-0.0,0.0
dhor__S_c,0.0010000000000001637,-0.1884312684158266,0.0
glyc_e,0.0010000000000000002,-0.00016670483899209823,0.0
4mop_c,0.03786610063118889,-0.0,0.0
fdp_c,0.001746624377560731,-0.0,0.0
dtmp_c,0.21995111452179908,-0.0,0.0
gdp_c,0.042478327984070856,-0.0,0.0
o2_p,0.0010000000000000002,-0.000618631694610744,0.0
datp_c,0.0354624710127387,-0.0,0.0
ppi_c,0.0046990716911674444,-0.0,0.0
nadp_c,0.018638049138077525,-0.0,0.0
glu__L_c,0.6028777574775829,-0.0,0.0
fum_c,0.1127197170515562,-0.0,0.0
akg_p,0.0010000000000000002,-0.0003424948004503539,0.0
acorn_c,0.025184781943526347,-0.0,0.0
glu5sa_c,0.026692962549481617,-0.0,0.0
ile__L_c,0.013298108961525702,-0.0,0.0
ocACP_c,0.2808950871339693,-0.0,0.0
3dhq_c,1.0089372621479635,-0.0,0.0
hisp_c,0.019688844635262145,-0.0,0.0
so4_e,10.000000000000002,-0.0,0.00030295391670160873
glu__L_e,0.0010000000000000002,-0.00024875499343869904,0.0
cbp_c,0.5516952949445297,-0.0,0.0
3mob_c,0.41876957417212896,-0.0,0.0
suchms_c,0.06596276030526836,-0.0,0.0
tpalm2eACP_c,0.008714931471038417,-0.0,0.0
3hpalmACP_c,0.5275689559587016,-0.0,0.0
gln__L_c,9.65602182185838,-0.0,0.0
3c3hmp_c,6.247392656573538,-0.0,0.0
anth_c,0.3514792737183403,-0.0,0.0
pap_c,0.21037208341864658,-0.0,0.0
xmp_c,0.03668073552660993,-0.0,0.0
2cpr5p_c,0.02398353587615787,-0.0,0.0
rib__D_p,0.0010000000000000002,-0.00021539357910822478,0.0
xyl__D_p,0.0010000000000000002,-0.00019798750844189408,0.0
octeACP_c,0.0010000000000000002,-0.00016843688616843824,0.0
3hhexACP_c,0.5661080255048215,-0.0,0.0
t3c5ddeceACP_c,0.007953809806408285,-0.0,0.0
co2_p,10.00000000000001,-0.0,0.0006362372209206693
ala__L_c,0.005502834287158301,-0.0,0.0
hco3_c,0.0036150405344924368,-0.0,0.0
phe__L_c,0.029020608079747476,-0.0,0.0
mlthf_c,9.999999999988535,-0.0,0.026833507339431725
t3c7mrseACP_c,0.009721904370218767,-0.0,0.0
t3c11vaceACP_c,0.0010000000000000002,-0.00019330365616149566,0.0
1pyr5c_c,10.000000000000002,-0.0,0.00020889686311371746
acald_p,0.0010000000000000002,-0.0001679285049847242,0.0
2ippm_c,0.4135721832164981,-0.0,0.0
3psme_c,0.07055334005419359,-0.0,0.0
imacp_c,0.9100770701674264,-0.0,0.0
3c2hmp_c,0.0027509648008619846,-0.0,0.0
pser__L_c,0.07892525355953124,-0.0,0.0
ocdcaACP_c,0.0010000000000000002,-0.00016835924361556861,0.0
gmp_c,0.16706913702322176,-0.0,0.0
3dhsk_c,0.04893370623468375,-0.0,0.0
acACP_c,0.0010000000000000002,-0.00035116521010072633,0.0
h2o_c,1.8272279233627144,-0.0,0.0
alac__S_c,0.12821752942181766,-0.0,0.0
dcdp_c,0.18560004479968548,-0.0,0.0
gly_c,0.010790101109724724,-0.0,0.0
malcoa_c,5.038603681335712,-0.0,0.0
fru_p,0.0010000000000000002,-0.0002975906129169163,0.0
xyl__D_e,0.0010000000000000002,-0.00018912649754220456,0.0
phom_c,0.11633582945655624,-0.0,0.0
glc__D_e,0.0010000000000000002,-0.00019412175084816197,0.0
nh4_e,10.000000000000002,-0.0,0.0006186261052387921
f6p_c,9.999999999993776,-0.0,0.052762889183602696
pphn_c,0.32742711152187076,-0.0,0.0
prlp_c,0.0024548045429163452,-0.0,0.0
s7p_c,0.504287121346874,-0.0,0.0
prfp_c,0.0022112714207723687,-0.0,0.0
tmrs2eACP_c,0.009651245241355326,-0.0,0.0
o2_e,10.00000000000001,-0.0,0.0006186256307258836
succ_e,0.0010000000000000002,-0.00032137977336986533,0.0
mql8_c,0.0010000000000000002,-0.00016213752827514633,0.0
