,drg0_prime_mean_kJ_mol,drg0_prime_std,adjusted_drg0_prime,driving_force_kJ_mol,driving_force_shadow_price,flux
PGK,19.543984097843225,0.44127734067909075,19.58193244889316,-2.983368180711196,-0.09370294528377308,-16.428751840748774
PGL,-28.028150075730945,1.6588836067672512,-27.808809779109485,-0.0,,0.0
RPE,-3.390614099653265,1.1537200194917536,-3.597155973989477,-6.944034005094355,-2.8063200230832573e-11,-3.4101140852697136
DHQTi,-5.29022208506048,2.0731456914217943,-6.251926452921063,-7.7800928923688515,-2.317463526485482e-11,0.03768786827454441
IPMD,12.727272581854775,0.9862312728831625,10.767285834204053,-5.805554748310162,-3.938821817986391e-11,0.04468256381932497
AIRC3,-30.403133552927944,6.027288685196741,-20.767618198105534,-2.9833681807097747,-0.15578726028074713,-0.0443127307102511
TALA,-1.22089935842082,1.413281168711095,-1.3655414638160739,-8.716396624599824,-1.9389603202881355e-11,3.3137868915024153
ADSL2r,24.94399731095891,2.931870753584037,28.243196962300317,-2.9833681808630668,-0.0024717657276847886,0.0443127307102511
TKT1,-1.4790398321905602,2.3695192108329284,0.7492319278685589,-10.941521586286147,-1.3968471808418328e-11,3.3137868915024153
RNDR1,-44.05985206166142,3.7376646440123507,-46.61992011450083,-26.75785666899035,-4.675588379019139e-12,0.0025950799498734986
ALCD2x,15.1675782723426,0.3233520540517112,15.156998969334497,-2.9833681807110644,-0.08740822135264124,-7.5808128772696195
RNDR3,-40.58892126572215,2.943661042715291,-41.04869070060315,-27.461501797914817,-4.541208029940246e-12,0.00267948005066622
RNDR4,-44.77765087473715,2.41206326929862,-43.424141485588834,-28.714296453663632,-4.320152411761838e-12,0.0025950799498734986
TMDS,-45.29303434274883,2.941525033941928,-44.178257988224985,-41.00486555158648,-2.9235978284388125e-12,0.0025950799498734986
DHAD1,-36.93208668299586,1.4003928194704445,-38.30549240309829,-27.996766431431315,-4.444014567706582e-12,0.08670786336069532
IPPMIa,-3.6899432044935088,1.9030338036478531,-7.121756119872399,-5.522176727652074,-4.3784655061829484e-11,-0.04468256381932497
MDH,23.56590302868453,0.3048878319058892,23.59575791209555,-2.983368180864995,-0.002077136684039538,0.10330086367009067
FUM,-3.4245366324884285,0.27824312126906164,-3.3934616280538856,-2.9833681808648027,-0.0023253189107442247,0.10330086367009067
KARA1,13.037042450146856,1.0110966471913134,11.063234727509588,-13.58283208065614,-1.0487367289195111e-11,-0.08670786336069532
KARA2,-13.036798417898837,1.0110966471913134,-11.062990695260929,-13.336564201114497,-1.0736761938040054e-11,0.028813956384498875
ACCOAC,-11.766443833325402,1.4948897800518903,-11.772449761480052,-23.508896209277257,-5.415661956789325e-12,0.239348768092483
KAS14,12.118530018222684,3.198489611869459,10.71569815844335,0.0,,0.0
ARGSS,10.457588719715206,4.514448690304906,8.204979358921868,-30.787727743518772,-3.997863180811565e-12,0.029335927865664677
AGPR,2.709816348528677,1.6151493062298605,2.820127735402023,-4.974134922867521,-5.583545356990585e-11,-0.029335927865664677
ICL,8.908189443721632,1.3512250300488837,9.112456687579273,0.0,,0.0
GLYCL,19.14678069839955,4.066891938591214,20.007013711482156,-2.983368181021052,-0.0012307421901003915,0.005421541139660313
XYLI1,3.6677142494769672,0.5844606793432598,3.6594065342907847,-7.7257910278766,-2.343822071695354e-11,10.0
PPC,-43.54025268089428,3.111905155070555,-42.13854603383233,-42.13108746238978,-2.8394667232933195e-12,0.2931257155105058
G3PT,-13.153781593684872,2.080885819035162,-13.223521373966388,-0.0,,0.0
SADT2,16.1094509536888,1.7851184624010197,15.700125796963068,-11.299451881499426,-1.3366284161670889e-11,0.0243820089060919
GHMT2r,-9.957203408221565,2.505303797996174,-5.698116974103896,-2.9833681810217074,-0.0012277283289628398,0.11049421186101754
DHORD2,-125.47329094192456,6.326652864064789,-71.77429490133906,-32.90698681097076,-3.714774153640875e-12,0.03280743988452205
SDPDS,8.202807774280949,3.740924516468003,9.206713624456729,-5.243559196423184,-4.917791596678631e-11,0.036789815498189424
UMPK,0.6286235339385082,3.1922841504635695,4.179250277562653,-11.315158261865822,-1.3342084117519931e-11,0.03749298437553419
CTPS2,-25.32586820693869,2.6309324725198056,-24.128467603412936,-51.5752675230304,-2.2875939421011003e-12,0.015920477297005402
NDPK7,3.826286680399003,2.4051831110564037,0.9112560601936526,-16.378681666169395,-8.298437188272236e-12,0.00267948005066622
TRPS3,19.166513454819093,2.9318707535840245,18.800523717540624,-8.373076156931422,-2.0623949476945143e-11,0.005637549858238144
ADK1,0.6038461671316752,0.15979053472263874,0.611619359079203,-8.010277213570454,-2.2112572257590673e-11,0.22399637984061016
NDPK2,-0.587918266864579,1.2628586546322247,-0.25006833142532514,-15.334536446547084,-8.999953786752367e-12,0.03958344891667283
NDPK4,0.8343423475710136,2.6171935835279214,-3.5673326161342587,-17.31179156998245,-7.757940882549473e-12,0.0025950799498734986
ACODA,-7.001151736473133,3.4970619113237573,-8.387280847424904,-14.57513869266394,-9.589383195208668e-12,0.029335927865664677
